customer_id,trans_date,tran_amount
CS4862,5-Sep-11,103
CS4862,12-Sep-11,55
CS4862,26-May-12,40
CS4862,25-Jun-12,55
CS4862,8-Jul-12,105
CS4862,7-Sep-12,66
CS4862,28-Sep-12,81
CS4862,23-Dec-12,89
CS4862,1-Feb-13,100
CS4862,25-Feb-13,89
CS4862,25-May-13,105
CS4862,28-May-13,63
CS4862,17-Sep-13,79
CS4862,30-Sep-13,88
CS4862,21-Oct-13,37
CS4862,22-Dec-13,98
CS4862,26-Dec-13,87
CS4862,9-Feb-14,41
CS4862,25-May-14,47
CS4862,20-Jul-14,47
CS4862,29-Aug-14,98
CS4862,20-Sep-14,65
CS4862,11-Oct-14,66
CS4862,17-Oct-14,72
CS4863,9-Jun-11,62
CS4863,21-Jun-11,48
CS4863,20-Apr-12,46
CS4863,9-May-12,76
CS4863,26-Jul-12,82
CS4863,20-Aug-12,90
CS4863,29-Aug-12,98
CS4863,4-Oct-12,36
CS4863,18-Feb-13,62
CS4863,22-Feb-13,60
CS4863,21-Apr-13,89
CS4863,10-May-13,71
CS4863,19-Jun-13,89
CS4863,10-Dec-13,62
CS4863,24-Feb-14,41
CS4863,3-Jul-14,52
CS4863,16-Jul-14,78
CS4863,7-Nov-14,75
CS4863,15-Dec-14,77
CS4863,7-Jan-15,104
CS4863,4-Feb-15,86
CS4864,29-Aug-11,86
CS4864,12-Sep-11,41
CS4864,25-Oct-11,61
CS4864,6-Dec-11,57
CS4864,27-Jun-12,94
CS4864,2-Oct-12,98
CS4864,26-May-13,61
CS4864,16-Aug-13,51
CS4864,5-Sep-13,101
CS4864,19-Nov-13,89
CS4864,6-Jan-14,73
CS4864,21-Jan-14,42
CS4864,28-Mar-14,93
CS4864,21-May-14,64
CS4864,11-Nov-14,67
CS4864,19-Dec-14,86
CS4864,12-Jan-15,58
CS4864,19-Jan-15,85
CS4865,26-Aug-11,90
CS4865,31-Aug-11,95
CS4865,31-Oct-11,74
CS4865,11-Nov-11,39
CS4865,25-Nov-11,55
CS4865,23-Jan-12,91
CS4865,5-Mar-12,100
CS4865,12-Mar-12,68
CS4865,11-Jul-12,42
CS4865,11-Aug-12,89
CS4865,29-Aug-12,79
CS4865,22-Oct-12,56
CS4865,3-Dec-12,73
CS4865,4-Dec-12,84
CS4865,13-Jan-13,46
CS4865,23-Jan-13,100
CS4865,31-Dec-13,95
CS4865,26-Mar-14,81
CS4865,2-Apr-14,68
CS4865,3-Oct-14,96
CS4865,29-Oct-14,59
CS4865,14-Jan-15,42
CS4865,13-Feb-15,46
CS4865,14-Feb-15,74
CS4865,7-Mar-15,98
CS4865,15-Mar-15,101
CS4866,6-Jun-11,94
CS4866,22-Aug-11,96
CS4866,23-Jan-12,71
CS4866,12-Apr-12,54
CS4866,22-Apr-12,53
CS4866,2-May-12,80
CS4866,26-May-12,95
CS4866,28-Jun-12,86
CS4866,10-Jul-12,87
CS4866,19-Jul-12,101
CS4866,9-Aug-12,70
CS4866,24-Feb-13,81
CS4866,13-Mar-13,78
CS4866,24-Aug-13,94
CS4866,22-Dec-13,91
CS4866,13-May-14,88
CS4866,3-Jul-14,61
CS4866,15-Jul-14,63
CS4866,18-Feb-15,44
CS4867,31-Jul-11,98
CS4867,31-Aug-11,50
CS4867,26-Jan-12,69
CS4867,27-Apr-12,63
CS4867,24-May-12,73
CS4867,24-Aug-12,66
CS4867,2-Sep-12,97
CS4867,30-Sep-12,72
CS4867,30-Oct-12,99
CS4867,16-Dec-12,72
CS4867,15-Jan-13,76
CS4867,9-Feb-13,44
CS4867,22-Mar-13,88
CS4867,25-Mar-13,68
CS4867,12-May-13,72
CS4867,8-Jul-13,81
CS4867,29-Aug-13,100
CS4867,12-Feb-14,58
CS4867,25-Feb-14,55
CS4867,10-Mar-14,63
CS4867,14-Mar-14,95
CS4867,12-Jul-14,50
CS4867,13-Jul-14,45
CS4867,4-Aug-14,41
CS4867,7-Aug-14,100
CS4867,29-Aug-14,64
CS4867,20-Oct-14,39
CS4867,21-Oct-14,71
CS4867,4-Nov-14,67
CS4867,14-Feb-15,70
CS4868,23-Jun-11,82
CS4868,24-Aug-11,72
CS4868,18-Nov-11,62
CS4868,2-Mar-12,49
CS4868,20-Mar-12,80
CS4868,18-Jun-12,50
CS4868,10-Oct-12,78
CS4868,10-Feb-13,48
CS4868,16-Feb-13,91
CS4868,13-Jun-13,90
CS4868,29-Jun-13,103
CS4868,31-Jul-13,45
CS4868,13-Oct-13,82
CS4868,24-Oct-13,102
CS4868,28-Feb-14,77
CS4868,25-Mar-14,104
CS4868,27-Jun-14,93
CS4868,4-Aug-14,42
CS4868,23-Aug-14,78
CS4868,24-Aug-14,35
CS4868,9-Sep-14,79
CS4868,21-Sep-14,90
CS4868,17-Dec-14,79
CS4868,25-Dec-14,53
CS4868,11-Jan-15,46
CS4868,11-Jan-15,36
CS4868,5-Mar-15,53
CS4869,25-Oct-11,105
CS4869,14-Feb-12,71
CS4869,24-Feb-12,43
CS4869,26-Aug-12,48
CS4869,29-Sep-12,105
CS4869,12-Oct-12,72
CS4869,31-May-13,87
CS4869,8-Aug-13,41
CS4869,11-Aug-13,100
CS4869,31-Aug-13,35
CS4869,11-Oct-13,41
CS4869,12-Nov-13,58
CS4869,28-Dec-13,85
CS4869,19-Nov-14,55
CS4869,13-Dec-14,46
CS4869,20-Dec-14,71
CS4869,22-Dec-14,76
CS4869,27-Dec-14,95
CS4870,31-May-11,59
CS4870,16-Jun-11,82
CS4870,14-Jul-11,55
CS4870,20-Jul-11,46
CS4870,24-Jul-11,103
CS4870,18-Apr-12,42
CS4870,7-May-12,59
CS4870,16-Sep-12,54
CS4870,3-Dec-12,62
CS4870,15-Jan-13,98
CS4870,28-Jun-13,48
CS4870,6-Jul-13,43
CS4870,11-Jul-13,42
CS4870,28-Oct-13,78
CS4870,11-Nov-13,68
CS4870,5-Apr-14,101
CS4870,13-Aug-14,92
CS4870,21-Dec-14,48
CS4870,14-Mar-15,62
CS4871,6-Aug-11,59
CS4871,29-Jan-12,88
CS4871,3-Mar-12,105
CS4871,15-Mar-12,65
CS4871,27-May-12,43
CS4871,10-Jul-12,98
CS4871,8-Aug-12,96
CS4871,18-Aug-12,56
CS4871,22-May-13,67
CS4871,11-Jun-13,35
CS4871,24-Aug-13,38
CS4871,11-Sep-13,82
CS4871,8-Oct-13,91
CS4871,27-Nov-13,72
CS4871,6-Dec-13,97
CS4871,3-Mar-14,80
CS4871,22-Mar-14,64
CS4871,23-Jun-14,71
CS4871,26-Aug-14,76
CS4871,11-Nov-14,85
CS4871,17-Jan-15,104
CS4871,6-Feb-15,90
CS4871,7-Feb-15,87
CS4871,11-Feb-15,58
CS4871,16-Feb-15,95
CS4871,6-Mar-15,104
CS4872,16-Jul-11,47
CS4872,28-Oct-11,63
CS4872,22-Jan-12,80
CS4872,19-Mar-12,101
CS4872,31-May-12,63
CS4872,30-Jul-12,53
CS4872,12-Oct-12,44
CS4872,15-Dec-12,50
CS4872,20-Dec-12,41
CS4872,16-Jan-13,62
CS4872,31-Mar-13,104
CS4872,26-Apr-13,82
CS4872,4-May-13,93
CS4872,24-Jun-13,41
CS4872,17-Aug-13,50
CS4872,27-Dec-13,89
CS4872,10-Feb-14,85
CS4872,11-Feb-14,77
CS4872,20-Aug-14,50
CS4872,24-Oct-14,76
CS4872,13-Dec-14,44
CS4872,14-Mar-15,80
CS4873,7-Jun-11,74
CS4873,20-Jun-11,48
CS4873,11-Jul-11,54
CS4873,14-Jul-11,92
CS4873,17-Jul-11,79
CS4873,19-Dec-11,88
CS4873,2-Jun-12,96
CS4873,11-Jul-12,104
CS4873,20-Nov-12,83
CS4873,1-Feb-13,76
CS4873,9-May-13,85
CS4873,31-Oct-13,64
CS4873,12-Jan-14,90
CS4873,9-May-14,97
CS4874,8-Jun-11,55
CS4874,20-Aug-11,51
CS4874,16-Sep-11,53
CS4874,11-Oct-11,49
CS4874,8-Feb-12,95
CS4874,4-Apr-12,73
CS4874,12-Dec-12,55
CS4874,22-Jan-13,92
CS4874,10-Jun-13,69
CS4874,19-Oct-13,80
CS4874,18-Jan-14,37
CS4874,1-Feb-14,54
CS4874,15-Mar-14,102
CS4874,8-Apr-14,85
CS4874,23-Apr-14,90
CS4874,24-Apr-14,66
CS4874,29-Apr-14,49
CS4874,2-Jul-14,76
CS4874,19-Aug-14,100
CS4874,5-Sep-14,104
CS4874,5-Dec-14,97
CS4875,27-Jun-11,64
CS4875,25-Dec-11,95
CS4875,5-Jan-12,45
CS4875,20-Mar-12,49
CS4875,19-May-12,102
CS4875,19-Jun-12,94
CS4875,4-Oct-12,96
CS4875,11-Oct-12,98
CS4875,13-Oct-12,90
CS4875,18-Nov-12,99
CS4875,27-Dec-12,99
CS4875,25-Jan-13,76
CS4875,12-Feb-13,82
CS4875,13-May-13,65
CS4875,17-Nov-13,81
CS4875,12-Jan-14,81
CS4875,6-Nov-14,87
CS4875,1-Jan-15,74
CS4875,2-Jan-15,63
CS4875,28-Jan-15,65
CS4876,23-Jul-11,35
CS4876,30-Aug-11,48
CS4876,15-Sep-11,42
CS4876,9-Jan-12,80
CS4876,13-May-12,73
CS4876,26-May-12,47
CS4876,7-Jun-12,59
CS4876,11-Jun-12,64
CS4876,13-Jul-12,45
CS4876,17-Jul-12,53
CS4876,20-Dec-12,75
CS4876,28-Feb-13,54
CS4876,2-Jun-13,89
CS4876,28-Jun-13,83
CS4876,14-Aug-13,90
CS4876,19-Sep-13,77
CS4876,3-Dec-13,75
CS4876,27-Feb-14,77
CS4876,4-Mar-14,84
CS4876,5-Mar-14,77
CS4876,24-Sep-14,35
CS4876,28-Sep-14,69
CS4876,29-Sep-14,61
CS4877,22-May-11,74
CS4877,25-May-11,103
CS4877,29-Sep-11,80
CS4877,15-Mar-12,59
CS4877,25-Apr-12,45
CS4877,16-Oct-12,73
CS4877,18-Oct-12,91
CS4877,31-Jan-13,81
CS4877,12-Dec-13,61
CS4877,24-Dec-13,75
CS4877,20-May-14,35
CS4877,20-Jul-14,95
CS4877,8-Sep-14,104
CS4877,30-Sep-14,103
CS4877,6-Nov-14,46
CS4877,8-Mar-15,51
CS4878,18-May-11,45
CS4878,25-May-11,104
CS4878,29-Feb-12,101
CS4878,5-May-12,45
CS4878,25-Jan-13,77
CS4878,25-Jan-13,47
CS4878,8-Mar-13,42
CS4878,15-Mar-13,50
CS4878,10-May-13,66
CS4878,9-Jun-13,62
CS4878,9-Jun-13,67
CS4878,22-Sep-13,43
CS4878,24-Sep-13,43
CS4878,22-Dec-13,88
CS4878,4-Mar-14,56
CS4878,10-Mar-14,61
CS4878,27-May-14,55
CS4878,11-Sep-14,81
CS4878,6-Oct-14,53
CS4878,8-Oct-14,36
CS4878,27-Nov-14,80
CS4878,29-Dec-14,78
CS4879,9-Jul-11,54
CS4879,15-Dec-11,86
CS4879,6-Jan-12,88
CS4879,20-Mar-12,35
CS4879,30-Jun-12,70
CS4879,31-Jul-12,91
CS4879,10-Aug-12,96
CS4879,7-Apr-13,54
CS4879,30-Apr-13,92
CS4879,4-Jul-13,51
CS4879,14-Jul-13,43
CS4879,29-Mar-14,35
CS4879,19-Apr-14,78
CS4879,3-Aug-14,74
CS4879,28-Sep-14,43
CS4879,19-Jan-15,93
CS4879,7-Feb-15,74
CS4879,22-Feb-15,38
CS4880,19-Nov-11,54
CS4880,12-Feb-12,42
CS4880,18-Feb-12,84
CS4880,21-Mar-12,75
CS4880,11-May-12,94
CS4880,3-Jul-12,56
CS4880,13-Jul-12,100
CS4880,17-Jul-12,99
CS4880,30-Jul-12,58
CS4880,22-Aug-12,65
CS4880,10-Oct-12,105
CS4880,29-Oct-12,71
CS4880,23-Mar-13,61
CS4880,13-Aug-13,65
CS4880,24-Oct-13,35
CS4880,8-Oct-14,60
CS4880,24-Nov-14,47
CS4880,18-Dec-14,64
CS4880,9-Jan-15,104
CS4880,10-Jan-15,84
CS4881,20-Sep-11,80
CS4881,12-Nov-11,88
CS4881,11-Dec-11,56
CS4881,14-Jan-12,76
CS4881,18-May-12,53
CS4881,8-Jun-12,44
CS4881,15-Nov-12,94
CS4881,19-Jun-13,81
CS4881,14-Jan-14,46
CS4881,21-Jan-14,55
CS4881,8-Mar-14,38
CS4881,22-Mar-14,37
CS4881,25-Mar-14,71
CS4881,21-May-14,70
CS4881,13-Jun-14,76
CS4881,23-Aug-14,84
CS4881,10-Mar-15,60
CS4882,25-Jul-11,70
CS4882,30-Aug-11,83
CS4882,26-Nov-11,83
CS4882,14-Dec-11,47
CS4882,30-Jan-12,67
CS4882,11-Apr-12,57
CS4882,9-Jun-12,96
CS4882,28-Aug-12,97
CS4882,8-Nov-12,44
CS4882,21-Nov-12,86
CS4882,27-Jul-13,85
CS4882,9-Aug-13,66
CS4882,19-Oct-13,96
CS4882,28-Dec-13,54
CS4882,6-Jun-14,66
CS4882,2-Dec-14,39
CS4883,31-Jul-11,44
CS4883,21-Jan-12,104
CS4883,12-Mar-12,69
CS4883,20-Aug-12,98
CS4883,14-Sep-12,82
CS4883,8-Dec-12,38
CS4883,24-Dec-12,64
CS4883,14-Sep-13,61
CS4883,24-Dec-13,39
CS4883,6-Jan-14,72
CS4883,16-Apr-14,44
CS4883,10-Jun-14,59
CS4883,10-Aug-14,96
CS4883,12-Aug-14,101
CS4883,2-Dec-14,41
CS4884,13-Jun-11,48
CS4884,16-Jun-11,55
CS4884,25-Jun-11,71
CS4884,19-Aug-11,43
CS4884,22-Oct-11,90
CS4884,2-Nov-11,48
CS4884,20-Feb-12,84
CS4884,6-Jun-12,41
CS4884,6-Nov-12,64
CS4884,24-Apr-13,43
CS4884,19-Jun-13,62
CS4884,9-Oct-13,38
CS4884,30-Oct-13,35
CS4884,28-Mar-14,80
CS4884,1-May-14,70
CS4884,18-May-14,103
CS4884,5-Sep-14,46
CS4884,27-Jan-15,53
CS4884,10-Feb-15,78
CS4885,22-May-11,36
CS4885,5-Jun-11,101
CS4885,17-Jun-11,88
CS4885,13-Jul-11,92
CS4885,9-Aug-11,67
CS4885,12-Jan-12,58
CS4885,22-Mar-12,43
CS4885,5-Apr-12,35
CS4885,11-Aug-12,78
CS4885,1-Sep-12,58
CS4885,21-Nov-12,84
CS4885,1-Dec-12,40
CS4885,8-Feb-13,79
CS4885,9-Jun-13,61
CS4885,14-Jun-13,105
CS4885,21-Oct-13,101
CS4885,29-Nov-13,105
CS4885,25-Mar-14,97
CS4885,3-Apr-14,58
CS4885,20-Jul-14,91
CS4885,15-Sep-14,43
CS4886,23-May-11,68
CS4886,9-Nov-11,71
CS4886,29-Nov-11,49
CS4886,15-Apr-12,53
CS4886,28-Jun-12,62
CS4886,7-Jan-13,93
CS4886,5-Mar-13,68
CS4886,7-Aug-13,95
CS4886,12-Sep-13,67
CS4886,26-Sep-13,100
CS4886,3-Jan-14,97
CS4886,5-Jan-14,86
CS4886,1-Feb-14,67
CS4886,13-Apr-14,41
CS4886,29-Apr-14,77
CS4886,30-May-14,91
CS4886,20-Jul-14,73
CS4886,9-Nov-14,45
CS4886,24-Feb-15,54
CS4886,7-Mar-15,54
CS4887,17-Jul-11,99
CS4887,2-Nov-11,95
CS4887,23-Jan-12,68
CS4887,11-Feb-12,38
CS4887,21-Apr-12,87
CS4887,16-May-12,51
CS4887,22-Oct-12,46
CS4887,22-Oct-12,58
CS4887,1-Dec-12,40
CS4887,21-Dec-12,80
CS4887,17-Mar-13,74
CS4887,7-Jun-13,70
CS4887,7-Jul-13,49
CS4887,26-Sep-13,77
CS4887,3-Dec-13,65
CS4887,26-Jan-14,58
CS4887,22-Mar-14,65
CS4887,1-Jun-14,58
CS4887,22-Jun-14,55
CS4887,3-Jul-14,103
CS4887,26-Aug-14,59
CS4887,17-Sep-14,65
CS4887,8-Feb-15,56
CS4888,20-May-11,39
CS4888,20-May-11,95
CS4888,17-Jun-11,48
CS4888,1-Aug-11,81
CS4888,11-Nov-11,95
CS4888,14-Nov-11,91
CS4888,29-Nov-11,62
CS4888,27-Dec-11,99
CS4888,12-Feb-12,88
CS4888,29-Feb-12,59
CS4888,4-May-12,57
CS4888,28-Jun-12,88
CS4888,18-Jul-12,88
CS4888,10-Oct-12,72
CS4888,26-Jan-13,35
CS4888,15-May-14,98
CS4888,21-Jun-14,90
CS4888,1-Oct-14,83
CS4888,5-Oct-14,92
CS4888,27-Nov-14,70
CS4888,21-Dec-14,88
CS4889,24-May-11,99
CS4889,4-Jun-11,90
CS4889,29-Jul-11,100
CS4889,7-Sep-11,49
CS4889,8-Oct-11,62
CS4889,1-Dec-11,38
CS4889,31-Mar-12,52
CS4889,10-Jun-12,69
CS4889,8-Aug-12,96
CS4889,28-Aug-12,55
CS4889,14-Jan-13,41
CS4889,20-Jan-13,36
CS4889,27-Nov-13,39
CS4889,7-Jan-14,37
CS4889,9-Mar-14,37
CS4889,15-Apr-14,96
CS4889,18-Apr-14,44
CS4889,9-May-14,101
CS4889,9-Jul-14,63
CS4889,3-Aug-14,40
CS4889,7-Sep-14,58
CS4889,28-Sep-14,62
CS4889,11-Mar-15,72
CS4890,8-Aug-11,96
CS4890,6-Oct-11,104
CS4890,12-Feb-12,37
CS4890,9-Mar-12,94
CS4890,5-May-12,89
CS4890,7-Oct-12,91
CS4890,7-Nov-12,80
CS4890,24-Nov-12,42
CS4890,12-Dec-12,58
CS4890,6-Mar-13,62
CS4890,15-Mar-13,98
CS4890,13-Jan-14,84
CS4890,5-Mar-14,66
CS4890,3-May-14,69
CS4890,13-Jun-14,99
CS4890,20-Jun-14,37
CS4890,7-Nov-14,51
CS4891,7-Jul-11,90
CS4891,28-Jul-11,92
CS4891,3-Sep-11,53
CS4891,28-Jan-12,85
CS4891,14-Apr-12,85
CS4891,24-May-12,73
CS4891,25-Jul-12,72
CS4891,29-Mar-13,73
CS4891,25-Jun-13,97
CS4891,10-Nov-13,81
CS4891,25-Dec-13,52
CS4891,22-Feb-14,97
CS4891,18-May-14,47
CS4891,1-Jun-14,104
CS4891,7-Jul-14,67
CS4891,8-Aug-14,90
CS4891,25-Oct-14,49
CS4891,10-Dec-14,77
CS4891,4-Feb-15,55
CS4892,21-Jun-11,45
CS4892,9-Sep-11,93
CS4892,11-Sep-11,96
CS4892,6-Oct-11,81
CS4892,9-Nov-11,58
CS4892,10-Nov-11,89
CS4892,13-Jan-12,62
CS4892,15-Jan-12,36
CS4892,5-Feb-12,39
CS4892,26-Feb-12,73
CS4892,11-Mar-12,38
CS4892,6-May-12,65
CS4892,23-May-12,60
CS4892,30-Jun-12,53
CS4892,31-Jul-12,56
CS4892,30-Aug-12,77
CS4892,27-Sep-12,64
CS4892,16-Nov-12,103
CS4892,23-Jul-13,38
CS4892,23-Sep-13,60
CS4892,13-Sep-14,54
CS4892,5-Nov-14,64
CS4893,8-Aug-11,80
CS4893,15-Oct-11,95
CS4893,24-Oct-11,75
CS4893,10-Jan-12,55
CS4893,4-Apr-12,51
CS4893,29-Jun-12,52
CS4893,9-Dec-12,35
CS4893,19-Jan-13,39
CS4893,5-Mar-13,47
CS4893,12-Jun-13,62
CS4893,30-Jun-13,74
CS4893,22-Sep-13,90
CS4893,24-Oct-13,66
CS4893,13-Feb-14,50
CS4893,20-Jul-14,59
CS4893,23-Aug-14,68
CS4893,16-Nov-14,58
CS4893,28-Nov-14,98
CS4893,15-Dec-14,82
CS4893,11-Jan-15,50
CS4894,28-May-11,50
CS4894,10-Sep-11,40
CS4894,18-Feb-12,61
CS4894,8-Oct-12,72
CS4894,11-Dec-12,97
CS4894,25-Jul-13,101
CS4894,5-Nov-13,42
CS4894,13-May-14,102
CS4894,12-Sep-14,94
CS4894,27-Nov-14,39
CS4894,3-Dec-14,91
CS4894,23-Dec-14,35
CS4895,17-Jun-11,59
CS4895,2-Oct-11,38
CS4895,3-Jan-12,85
CS4895,11-Jan-12,37
CS4895,27-Jan-12,55
CS4895,5-Apr-12,64
CS4895,15-Apr-12,44
CS4895,3-Jan-13,95
CS4895,21-Jan-13,43
CS4895,24-Jun-13,105
CS4895,2-Jul-13,83
CS4895,8-Nov-13,36
CS4895,9-Jan-14,40
CS4895,11-Jan-14,80
CS4895,24-Feb-14,71
CS4895,6-Apr-14,95
CS4895,25-May-14,45
CS4895,7-Jul-14,84
CS4895,28-Jan-15,38
CS4896,23-Jun-11,94
CS4896,9-Aug-11,86
CS4896,14-Aug-11,93
CS4896,2-Sep-11,91
CS4896,2-Nov-11,38
CS4896,9-Jun-12,85
CS4896,5-Jul-12,57
CS4896,9-Sep-12,88
CS4896,13-Nov-12,74
CS4896,24-Nov-12,57
CS4896,27-Mar-13,36
CS4896,7-Apr-13,80
CS4896,25-Apr-13,54
CS4896,13-May-13,75
CS4896,31-Jul-13,55
CS4896,5-Sep-13,45
CS4896,8-May-14,97
CS4896,20-Jun-14,45
CS4896,5-Aug-14,78
CS4896,3-Oct-14,95
CS4897,24-May-11,96
CS4897,17-Jul-11,58
CS4897,21-Aug-11,80
CS4897,22-Sep-11,52
CS4897,24-Sep-11,36
CS4897,2-Dec-11,82
CS4897,3-Jan-12,82
CS4897,31-Jan-12,69
CS4897,20-Apr-12,57
CS4897,28-Jul-12,43
CS4897,3-Oct-12,70
CS4897,6-Oct-12,40
CS4897,24-Dec-12,48
CS4897,28-Dec-12,93
CS4897,28-Dec-12,75
CS4897,3-May-13,83
CS4897,18-May-13,37
CS4897,30-Jun-13,73
CS4897,30-Jun-13,59
CS4897,5-Jul-13,88
CS4897,15-Oct-13,66
CS4897,6-Nov-13,62
CS4897,14-Dec-13,53
CS4897,2-Feb-14,95
CS4897,12-Apr-14,45
CS4897,13-Apr-14,67
CS4897,22-Apr-14,95
CS4897,10-Dec-14,86
CS4897,23-Jan-15,47
CS4897,5-Feb-15,62
CS4898,12-Jul-11,72
CS4898,22-Sep-11,43
CS4898,31-Aug-12,80
CS4898,14-Sep-12,36
CS4898,24-Oct-12,82
CS4898,24-Apr-13,86
CS4898,5-Jul-13,76
CS4898,22-Aug-13,80
CS4898,22-Oct-13,40
CS4898,1-Nov-13,58
CS4898,19-Jun-14,61
CS4898,7-Oct-14,73
CS4898,14-Feb-15,79
CS4899,11-Aug-11,53
CS4899,27-Dec-11,41
CS4899,1-Jan-12,87
CS4899,16-Mar-12,84
CS4899,10-Apr-12,57
CS4899,20-Oct-12,94
CS4899,26-Nov-12,62
CS4899,15-Dec-12,40
CS4899,5-Jan-13,85
CS4899,3-Mar-13,80
CS4899,23-Nov-13,66
CS4899,28-Jan-14,43
CS4899,17-Jul-14,60
CS4899,6-Sep-14,91
CS4899,19-Nov-14,89
CS4899,15-Dec-14,97
CS4899,15-Dec-14,52
CS4899,3-Jan-15,86
CS4899,1-Mar-15,105
CS4900,21-Jul-11,89
CS4900,17-Oct-11,69
CS4900,24-Oct-11,37
CS4900,16-Nov-11,71
CS4900,23-Jan-12,57
CS4900,27-Apr-12,88
CS4900,15-Jun-12,41
CS4900,31-Jan-13,51
CS4900,8-Mar-13,50
CS4900,24-Apr-13,87
CS4900,25-May-13,48
CS4900,5-Apr-14,50
CS4900,15-Nov-14,38
CS4900,11-Jan-15,67
CS4900,15-Jan-15,78
CS4900,18-Feb-15,76
CS4900,28-Feb-15,71
CS4901,29-Jun-11,92
CS4901,9-Sep-11,56
CS4901,14-Sep-11,62
CS4901,21-Oct-11,81
CS4901,12-Nov-11,36
CS4901,7-Jan-12,87
CS4901,21-Nov-12,57
CS4901,1-Dec-12,72
CS4901,10-Dec-12,90
CS4901,15-Jan-13,68
CS4901,23-Apr-13,61
CS4901,20-May-13,36
CS4901,24-Oct-13,38
CS4901,11-Dec-13,105
CS4901,23-Jan-14,56
CS4901,16-Mar-14,59
CS4901,9-Apr-14,51
CS4901,6-Jul-14,74
CS4901,2-Aug-14,72
CS4901,10-Aug-14,55
CS4901,14-Sep-14,41
CS4901,24-Nov-14,95
CS4901,3-Jan-15,47
CS4902,8-Jun-11,69
CS4902,2-Mar-12,53
CS4902,27-Mar-12,105
CS4902,31-May-12,80
CS4902,1-Aug-12,87
CS4902,31-Dec-12,103
CS4902,27-Jan-13,71
CS4902,12-May-13,91
CS4902,28-Nov-13,77
CS4902,19-Dec-13,99
CS4902,22-Jan-14,41
CS4902,21-Jun-14,77
CS4902,24-Sep-14,67
CS4902,26-Sep-14,80
CS4902,24-Oct-14,57
CS4902,6-Jan-15,98
CS4902,11-Jan-15,43
CS4902,17-Feb-15,85
CS4903,1-Jul-11,36
CS4903,3-Jan-12,35
CS4903,28-Jan-12,54
CS4903,19-Apr-12,62
CS4903,14-Jun-12,93
CS4903,19-Oct-12,56
CS4903,18-Feb-13,71
CS4903,17-Apr-13,52
CS4903,1-Jun-13,86
CS4903,29-Jun-13,47
CS4903,5-Jul-13,67
CS4903,16-Jul-13,35
CS4903,31-Jul-13,70
CS4903,4-Oct-13,61
CS4903,1-Nov-13,60
CS4903,15-Jan-14,79
CS4903,6-Feb-14,51
CS4903,8-Mar-14,56
CS4903,2-May-14,50
CS4903,8-Jun-14,69
CS4903,9-Jul-14,52
CS4903,11-Nov-14,77
CS4903,6-Jan-15,37
CS4903,22-Jan-15,64
CS4903,30-Jan-15,60
CS4903,14-Mar-15,104
CS4904,17-Aug-11,58
CS4904,1-Sep-11,73
CS4904,7-Nov-11,70
CS4904,16-Nov-11,53
CS4904,17-Apr-12,40
CS4904,14-May-12,35
CS4904,7-Sep-12,81
CS4904,17-Oct-12,59
CS4904,23-Oct-12,91
CS4904,26-Apr-13,58
CS4904,2-Jun-13,76
CS4904,20-Jul-13,53
CS4904,2-Aug-13,105
CS4904,13-Jan-14,44
CS4904,1-Mar-14,66
CS4904,25-Mar-14,78
CS4904,15-Jun-14,60
CS4904,14-Jul-14,56
CS4904,1-Sep-14,50
CS4904,18-Oct-14,51
CS4904,11-Nov-14,57
CS4904,19-Dec-14,41
CS4904,16-Feb-15,64
CS4904,3-Mar-15,37
CS4905,12-Jun-11,81
CS4905,6-Dec-11,88
CS4905,27-Dec-11,91
CS4905,28-Feb-12,85
CS4905,8-Mar-12,85
CS4905,13-Apr-12,93
CS4905,31-May-12,98
CS4905,9-Jun-12,50
CS4905,23-Aug-12,87
CS4905,7-Apr-13,40
CS4905,2-Jun-13,96
CS4905,8-Jun-13,49
CS4905,25-Jun-13,69
CS4905,15-Aug-13,70
CS4905,8-Oct-13,58
CS4905,1-Nov-13,86
CS4905,1-Dec-13,35
CS4905,8-Apr-14,74
CS4905,8-Aug-14,36
CS4905,30-Aug-14,40
CS4905,14-Nov-14,60
CS4905,19-Dec-14,60
CS4905,2-Mar-15,44
CS4906,31-Aug-11,83
CS4906,11-Feb-12,89
CS4906,9-Apr-12,51
CS4906,24-Apr-12,42
CS4906,1-Oct-12,48
CS4906,7-Nov-12,101
CS4906,26-Nov-12,85
CS4906,4-Jan-13,99
CS4906,14-Mar-13,43
CS4906,3-Apr-13,67
CS4906,14-Jun-13,68
CS4906,27-Jun-13,41
CS4906,24-Jul-13,77
CS4906,7-Nov-13,39
CS4906,13-Nov-13,46
CS4906,30-Nov-13,98
CS4906,19-Apr-14,102
CS4906,18-May-14,99
CS4906,27-Sep-14,95
CS4906,12-Oct-14,103
CS4906,7-Nov-14,77
CS4906,10-Jan-15,91
CS4907,22-Jul-11,49
CS4907,13-Mar-12,102
CS4907,12-Apr-12,60
CS4907,4-Jun-12,35
CS4907,1-Jul-12,70
CS4907,5-Aug-12,65
CS4907,24-Sep-12,103
CS4907,30-Sep-12,84
CS4907,9-Oct-12,40
CS4907,15-Jan-13,39
CS4907,8-Jul-13,83
CS4907,4-Sep-13,98
CS4907,6-Feb-14,82
CS4907,17-Apr-14,92
CS4907,20-Apr-14,41
CS4907,30-May-14,90
CS4907,31-Jul-14,84
CS4907,17-Dec-14,84
